sensor_addr,total,date
fa94e727ee7ad083,357,2022-05-14
80d332b5fe2a5fb7,29,2022-05-14
42d66883f2f7bec0,5512,2022-05-14
3d263811b5347cf1,130,2022-05-14
e273b5c71c557227,115,2022-05-14
3603180f0c2fad89,108,2022-05-14
b7ef004a0db543d8,364,2022-05-14
578f9c72ac05fa55,349,2022-05-14
cfa90ead5893ac6d,487,2022-05-14
408148275a6eb193,973,2022-05-14
7ea402ac9bf01d9b,511,2022-05-14
d15fa2cc04a41cc5,166,2022-05-14
f53b0e0abd701380,344,2022-05-14
038d05a43bbede71,900,2022-05-14
a2b5051c78ab6c68,389,2022-05-14
22d15ebc9c8da378,227,2022-05-14
f3d1627b4490039a,4,2022-05-14
d006e7ad7e9e7c41,211,2022-05-14
80d332b5fe2a5fb7,119,2022-04-15
42d66883f2f7bec0,701,2022-04-15
3d263811b5347cf1,186,2022-04-15
5c0ce6297f13f98d,8,2022-04-15
3603180f0c2fad89,24,2022-04-15
b7ef004a0db543d8,1126,2022-04-15
cfa90ead5893ac6d,76,2022-04-15
7ea402ac9bf01d9b,71,2022-04-15
d15fa2cc04a41cc5,287,2022-04-15
044db397146b4497,446,2022-04-15
76082d476c2b2aa6,40,2022-04-15
7d8aa396190cc231,58,2022-04-15
42d66883f2f7bec0,4179,2022-05-09
3d263811b5347cf1,78,2022-05-09
5c0ce6297f13f98d,516,2022-05-09
e273b5c71c557227,539,2022-05-09
3603180f0c2fad89,132,2022-05-09
b7ef004a0db543d8,1620,2022-05-09
578f9c72ac05fa55,1553,2022-05-09
cfa90ead5893ac6d,505,2022-05-09
0e1f6afeb9cf87f9,189,2022-05-09
408148275a6eb193,40,2022-05-09
7ea402ac9bf01d9b,225,2022-05-09
d15fa2cc04a41cc5,633,2022-05-09
f53b0e0abd701380,451,2022-05-09
044db397146b4497,1909,2022-05-09
bdcbb2450902efb0,224,2022-05-09
a2b5051c78ab6c68,103,2022-05-09
dbc068a107eb5ad2,51,2022-05-09
22df23e314a79ea2,665,2022-05-02
80d332b5fe2a5fb7,426,2022-05-02
5c0ce6297f13f98d,37,2022-05-02
3603180f0c2fad89,114,2022-05-02
578f9c72ac05fa55,3262,2022-05-02
cfa90ead5893ac6d,286,2022-05-02
408148275a6eb193,125,2022-05-02
7ea402ac9bf01d9b,393,2022-05-02
f53b0e0abd701380,519,2022-05-02
044db397146b4497,841,2022-05-02
a2b5051c78ab6c68,349,2022-05-02
f3d1627b4490039a,271,2022-05-02
d006e7ad7e9e7c41,129,2022-05-02
fa94e727ee7ad083,657,2022-05-10
80d332b5fe2a5fb7,852,2022-05-10
42d66883f2f7bec0,4672,2022-05-10
3d263811b5347cf1,118,2022-05-10
5c0ce6297f13f98d,97,2022-05-10
12d286c1ce6c1a1a,37,2022-05-10
e273b5c71c557227,1441,2022-05-10
3603180f0c2fad89,12,2022-05-10
b7ef004a0db543d8,1133,2022-05-10
cfa90ead5893ac6d,880,2022-05-10
0e1f6afeb9cf87f9,1988,2022-05-10
7ea402ac9bf01d9b,227,2022-05-10
f53b0e0abd701380,446,2022-05-10
044db397146b4497,960,2022-05-10
bdcbb2450902efb0,40,2022-05-10
f3d1627b4490039a,404,2022-05-10
dbc068a107eb5ad2,137,2022-05-10
d006e7ad7e9e7c41,191,2022-05-10
fa94e727ee7ad083,511,2022-04-20
80d332b5fe2a5fb7,937,2022-04-20
42d66883f2f7bec0,7602,2022-04-20
3d263811b5347cf1,55,2022-04-20
5c0ce6297f13f98d,279,2022-04-20
12d286c1ce6c1a1a,729,2022-04-20
3603180f0c2fad89,161,2022-04-20
cfa90ead5893ac6d,293,2022-04-20
0e1f6afeb9cf87f9,505,2022-04-20
7ea402ac9bf01d9b,201,2022-04-20
d15fa2cc04a41cc5,68,2022-04-20
f53b0e0abd701380,107,2022-04-20
bdcbb2450902efb0,407,2022-04-20
22d15ebc9c8da378,858,2022-04-20
76082d476c2b2aa6,137,2022-04-20
1d4277874a78d840,8,2022-04-20
d006e7ad7e9e7c41,275,2022-04-20
fa94e727ee7ad083,420,2022-04-18
22df23e314a79ea2,148,2022-04-18
3d263811b5347cf1,158,2022-04-18
5c0ce6297f13f98d,181,2022-04-18
12d286c1ce6c1a1a,624,2022-04-18
b7ef004a0db543d8,1585,2022-04-18
578f9c72ac05fa55,1786,2022-04-18
7de50d6cc939c7ae,36,2022-04-18
408148275a6eb193,405,2022-04-18
7ea402ac9bf01d9b,41,2022-04-18
038d05a43bbede71,548,2022-04-18
bdcbb2450902efb0,187,2022-04-18
22d15ebc9c8da378,47,2022-04-18
d006e7ad7e9e7c41,92,2022-04-18
fa94e727ee7ad083,10,2022-04-12
80d332b5fe2a5fb7,141,2022-04-12
42d66883f2f7bec0,2579,2022-04-12
5c0ce6297f13f98d,31,2022-04-12
12d286c1ce6c1a1a,353,2022-04-12
578f9c72ac05fa55,729,2022-04-12
cfa90ead5893ac6d,963,2022-04-12
408148275a6eb193,54,2022-04-12
7ea402ac9bf01d9b,54,2022-04-12
d15fa2cc04a41cc5,19,2022-04-12
f53b0e0abd701380,371,2022-04-12
038d05a43bbede71,178,2022-04-12
bdcbb2450902efb0,46,2022-04-12
22d15ebc9c8da378,447,2022-04-12
f3d1627b4490039a,162,2022-04-12
76082d476c2b2aa6,34,2022-04-12
7d8aa396190cc231,223,2022-04-12
fa94e727ee7ad083,127,2022-05-07
22df23e314a79ea2,79,2022-05-07
80d332b5fe2a5fb7,331,2022-05-07
5c0ce6297f13f98d,74,2022-05-07
e273b5c71c557227,541,2022-05-07
3603180f0c2fad89,58,2022-05-07
cfa90ead5893ac6d,616,2022-05-07
0e1f6afeb9cf87f9,61,2022-05-07
d15fa2cc04a41cc5,24,2022-05-07
f53b0e0abd701380,236,2022-05-07
bdcbb2450902efb0,51,2022-05-07
a2b5051c78ab6c68,93,2022-05-07
22d15ebc9c8da378,524,2022-05-07
76082d476c2b2aa6,41,2022-05-07
dbc068a107eb5ad2,159,2022-05-07
1d4277874a78d840,608,2022-05-07
d006e7ad7e9e7c41,135,2022-05-07
80d332b5fe2a5fb7,1287,2022-05-11
42d66883f2f7bec0,17591,2022-05-11
5c0ce6297f13f98d,2,2022-05-11
12d286c1ce6c1a1a,378,2022-05-11
e273b5c71c557227,166,2022-05-11
3603180f0c2fad89,87,2022-05-11
7de50d6cc939c7ae,105,2022-05-11
0e1f6afeb9cf87f9,232,2022-05-11
408148275a6eb193,146,2022-05-11
7ea402ac9bf01d9b,533,2022-05-11
d15fa2cc04a41cc5,80,2022-05-11
bdcbb2450902efb0,117,2022-05-11
a2b5051c78ab6c68,347,2022-05-11
76082d476c2b2aa6,304,2022-05-11
1d4277874a78d840,331,2022-05-11
fa94e727ee7ad083,241,2022-04-21
80d332b5fe2a5fb7,238,2022-04-21
42d66883f2f7bec0,781,2022-04-21
3d263811b5347cf1,265,2022-04-21
12d286c1ce6c1a1a,371,2022-04-21
e273b5c71c557227,29,2022-04-21
3603180f0c2fad89,222,2022-04-21
b7ef004a0db543d8,1527,2022-04-21
578f9c72ac05fa55,85,2022-04-21
7de50d6cc939c7ae,105,2022-04-21
cfa90ead5893ac6d,259,2022-04-21
0e1f6afeb9cf87f9,383,2022-04-21
408148275a6eb193,77,2022-04-21
d15fa2cc04a41cc5,250,2022-04-21
044db397146b4497,772,2022-04-21
038d05a43bbede71,4,2022-04-21
bdcbb2450902efb0,15,2022-04-21
22d15ebc9c8da378,102,2022-04-21
f3d1627b4490039a,383,2022-04-21
7d8aa396190cc231,93,2022-04-21
1d4277874a78d840,74,2022-04-21
d006e7ad7e9e7c41,5,2022-04-21
42d66883f2f7bec0,1069,2022-04-22
3d263811b5347cf1,397,2022-04-22
5c0ce6297f13f98d,347,2022-04-22
12d286c1ce6c1a1a,664,2022-04-22
e273b5c71c557227,410,2022-04-22
b7ef004a0db543d8,841,2022-04-22
578f9c72ac05fa55,536,2022-04-22
7de50d6cc939c7ae,162,2022-04-22
0e1f6afeb9cf87f9,143,2022-04-22
f53b0e0abd701380,194,2022-04-22
044db397146b4497,3095,2022-04-22
038d05a43bbede71,451,2022-04-22
bdcbb2450902efb0,107,2022-04-22
22d15ebc9c8da378,205,2022-04-22
42d66883f2f7bec0,5226,2022-04-30
3d263811b5347cf1,330,2022-04-30
e273b5c71c557227,242,2022-04-30
3603180f0c2fad89,252,2022-04-30
b7ef004a0db543d8,2789,2022-04-30
578f9c72ac05fa55,493,2022-04-30
7de50d6cc939c7ae,89,2022-04-30
cfa90ead5893ac6d,354,2022-04-30
0e1f6afeb9cf87f9,1364,2022-04-30
7ea402ac9bf01d9b,593,2022-04-30
f53b0e0abd701380,172,2022-04-30
044db397146b4497,723,2022-04-30
bdcbb2450902efb0,230,2022-04-30
a2b5051c78ab6c68,98,2022-04-30
7d8aa396190cc231,121,2022-04-30
dbc068a107eb5ad2,144,2022-04-30
fa94e727ee7ad083,134,2022-04-08
e273b5c71c557227,540,2022-04-08
3603180f0c2fad89,154,2022-04-08
b7ef004a0db543d8,464,2022-04-08
578f9c72ac05fa55,132,2022-04-08
408148275a6eb193,16,2022-04-08
d15fa2cc04a41cc5,199,2022-04-08
038d05a43bbede71,156,2022-04-08
a2b5051c78ab6c68,30,2022-04-08
fa94e727ee7ad083,305,2022-04-25
80d332b5fe2a5fb7,1711,2022-04-25
3603180f0c2fad89,192,2022-04-25
b7ef004a0db543d8,1187,2022-04-25
578f9c72ac05fa55,1720,2022-04-25
f53b0e0abd701380,329,2022-04-25
a2b5051c78ab6c68,33,2022-04-25
76082d476c2b2aa6,260,2022-04-25
7d8aa396190cc231,31,2022-04-25
dbc068a107eb5ad2,159,2022-04-25
1d4277874a78d840,145,2022-04-25
d006e7ad7e9e7c41,106,2022-04-25
fa94e727ee7ad083,600,2022-05-08
22df23e314a79ea2,298,2022-05-08
80d332b5fe2a5fb7,367,2022-05-08
3d263811b5347cf1,31,2022-05-08
5c0ce6297f13f98d,329,2022-05-08
12d286c1ce6c1a1a,197,2022-05-08
e273b5c71c557227,585,2022-05-08
578f9c72ac05fa55,2922,2022-05-08
408148275a6eb193,361,2022-05-08
7ea402ac9bf01d9b,258,2022-05-08
d15fa2cc04a41cc5,525,2022-05-08
f53b0e0abd701380,394,2022-05-08
044db397146b4497,2320,2022-05-08
038d05a43bbede71,126,2022-05-08
a2b5051c78ab6c68,195,2022-05-08
f3d1627b4490039a,244,2022-05-08
76082d476c2b2aa6,147,2022-05-08
d006e7ad7e9e7c41,219,2022-05-08
fa94e727ee7ad083,231,2022-04-26
22df23e314a79ea2,175,2022-04-26
42d66883f2f7bec0,1524,2022-04-26
3d263811b5347cf1,254,2022-04-26
5c0ce6297f13f98d,479,2022-04-26
e273b5c71c557227,393,2022-04-26
3603180f0c2fad89,261,2022-04-26
b7ef004a0db543d8,1153,2022-04-26
7de50d6cc939c7ae,78,2022-04-26
cfa90ead5893ac6d,303,2022-04-26
0e1f6afeb9cf87f9,1031,2022-04-26
408148275a6eb193,40,2022-04-26
7ea402ac9bf01d9b,198,2022-04-26
f53b0e0abd701380,197,2022-04-26
044db397146b4497,362,2022-04-26
038d05a43bbede71,65,2022-04-26
a2b5051c78ab6c68,27,2022-04-26
22d15ebc9c8da378,253,2022-04-26
76082d476c2b2aa6,423,2022-04-26
dbc068a107eb5ad2,108,2022-04-26
1d4277874a78d840,127,2022-04-26
d006e7ad7e9e7c41,152,2022-04-26
22df23e314a79ea2,119,2022-04-06
80d332b5fe2a5fb7,288,2022-04-06
3603180f0c2fad89,52,2022-04-06
cfa90ead5893ac6d,631,2022-04-06
0e1f6afeb9cf87f9,561,2022-04-06
d15fa2cc04a41cc5,138,2022-04-06
a2b5051c78ab6c68,22,2022-04-06
22df23e314a79ea2,732,2022-03-26
578f9c72ac05fa55,40,2022-03-26
7de50d6cc939c7ae,16,2022-03-26
bdcbb2450902efb0,51,2022-03-26
a2b5051c78ab6c68,109,2022-03-26
fa94e727ee7ad083,348,2022-04-14
80d332b5fe2a5fb7,517,2022-04-14
42d66883f2f7bec0,1145,2022-04-14
3d263811b5347cf1,455,2022-04-14
5c0ce6297f13f98d,158,2022-04-14
12d286c1ce6c1a1a,485,2022-04-14
e273b5c71c557227,201,2022-04-14
b7ef004a0db543d8,698,2022-04-14
578f9c72ac05fa55,268,2022-04-14
cfa90ead5893ac6d,561,2022-04-14
044db397146b4497,396,2022-04-14
038d05a43bbede71,412,2022-04-14
bdcbb2450902efb0,199,2022-04-14
22d15ebc9c8da378,592,2022-04-14
f3d1627b4490039a,10,2022-04-14
76082d476c2b2aa6,57,2022-04-14
1d4277874a78d840,23,2022-04-14
fa94e727ee7ad083,897,2022-04-29
22df23e314a79ea2,215,2022-04-29
80d332b5fe2a5fb7,511,2022-04-29
3d263811b5347cf1,253,2022-04-29
e273b5c71c557227,58,2022-04-29
3603180f0c2fad89,224,2022-04-29
b7ef004a0db543d8,1215,2022-04-29
0e1f6afeb9cf87f9,892,2022-04-29
7ea402ac9bf01d9b,141,2022-04-29
a2b5051c78ab6c68,193,2022-04-29
76082d476c2b2aa6,1224,2022-04-29
7d8aa396190cc231,85,2022-04-29
dbc068a107eb5ad2,6,2022-04-29
d006e7ad7e9e7c41,268,2022-04-29
fa94e727ee7ad083,182,2022-04-27
22df23e314a79ea2,14,2022-04-27
42d66883f2f7bec0,1160,2022-04-27
12d286c1ce6c1a1a,281,2022-04-27
e273b5c71c557227,573,2022-04-27
b7ef004a0db543d8,1070,2022-04-27
578f9c72ac05fa55,2709,2022-04-27
408148275a6eb193,113,2022-04-27
7ea402ac9bf01d9b,663,2022-04-27
d15fa2cc04a41cc5,455,2022-04-27
044db397146b4497,1273,2022-04-27
038d05a43bbede71,121,2022-04-27
bdcbb2450902efb0,480,2022-04-27
a2b5051c78ab6c68,2,2022-04-27
7d8aa396190cc231,92,2022-04-27
dbc068a107eb5ad2,115,2022-04-27
fa94e727ee7ad083,523,2022-04-11
22df23e314a79ea2,223,2022-04-11
42d66883f2f7bec0,3938,2022-04-11
3d263811b5347cf1,4,2022-04-11
12d286c1ce6c1a1a,552,2022-04-11
b7ef004a0db543d8,1007,2022-04-11
578f9c72ac05fa55,591,2022-04-11
7de50d6cc939c7ae,16,2022-04-11
cfa90ead5893ac6d,1084,2022-04-11
0e1f6afeb9cf87f9,373,2022-04-11
408148275a6eb193,162,2022-04-11
038d05a43bbede71,64,2022-04-11
bdcbb2450902efb0,22,2022-04-11
76082d476c2b2aa6,148,2022-04-11
1d4277874a78d840,296,2022-04-11
fa94e727ee7ad083,293,2022-04-16
80d332b5fe2a5fb7,166,2022-04-16
3d263811b5347cf1,453,2022-04-16
12d286c1ce6c1a1a,345,2022-04-16
e273b5c71c557227,111,2022-04-16
3603180f0c2fad89,43,2022-04-16
b7ef004a0db543d8,1196,2022-04-16
7de50d6cc939c7ae,27,2022-04-16
cfa90ead5893ac6d,610,2022-04-16
0e1f6afeb9cf87f9,400,2022-04-16
7ea402ac9bf01d9b,46,2022-04-16
f53b0e0abd701380,100,2022-04-16
038d05a43bbede71,15,2022-04-16
bdcbb2450902efb0,29,2022-04-16
22d15ebc9c8da378,189,2022-04-16
f3d1627b4490039a,95,2022-04-16
76082d476c2b2aa6,42,2022-04-16
fa94e727ee7ad083,16,2022-05-04
22df23e314a79ea2,89,2022-05-04
80d332b5fe2a5fb7,330,2022-05-04
42d66883f2f7bec0,9118,2022-05-04
3603180f0c2fad89,336,2022-05-04
578f9c72ac05fa55,722,2022-05-04
7de50d6cc939c7ae,225,2022-05-04
0e1f6afeb9cf87f9,1152,2022-05-04
d15fa2cc04a41cc5,405,2022-05-04
f53b0e0abd701380,124,2022-05-04
038d05a43bbede71,618,2022-05-04
bdcbb2450902efb0,252,2022-05-04
a2b5051c78ab6c68,109,2022-05-04
22d15ebc9c8da378,207,2022-05-04
76082d476c2b2aa6,46,2022-05-04
7d8aa396190cc231,242,2022-05-04
dbc068a107eb5ad2,94,2022-05-04
1d4277874a78d840,658,2022-05-04
fa94e727ee7ad083,11,2022-05-15
22df23e314a79ea2,408,2022-05-15
42d66883f2f7bec0,7778,2022-05-15
3d263811b5347cf1,454,2022-05-15
5c0ce6297f13f98d,664,2022-05-15
